date,symbol,open,high,low,close,volume,rsi
2022-01-31,DIS,138.86000061035156,143.14999389648438,138.47000122070312,142.97000122070312,10185500,42.664866676183934
2022-01-31,MCD,255.0200042724609,259.5,254.44000244140625,259.45001220703125,3174200,52.52139431912233
2022-01-31,NKE,146.27000427246094,148.17999267578125,145.22000122070312,148.07000732421875,6932200,40.64885326601737
2022-02-01,DIS,143.02000427246094,144.69000244140625,142.25,144.49000549316406,8573300,45.458999776714016
2022-02-01,MCD,259.75,259.8999938964844,255.5800018310547,258.989990234375,2496500,51.66591767999749
2022-02-01,NKE,149.5,149.67999267578125,146.8000030517578,148.22000122070312,6695000,41.016510753152055
2022-02-02,DIS,144.19000244140625,144.58999633789062,141.3800048828125,142.6199951171875,9529900,42.701870954741416
2022-02-02,MCD,258.8299865722656,262.6099853515625,258.489990234375,262.2799987792969,2371500,57.0535980774311
2022-02-02,NKE,148.35000610351562,149.4600067138672,147.52999877929688,148.7100067138672,5491700,42.27454853195428
2022-02-03,DIS,140.0,142.0399932861328,139.25,140.02999877929688,9820600,39.1593496555635
2022-02-03,MCD,262.0,262.79998779296875,260.07000732421875,260.6400146484375,2242200,53.8323862703401
2022-02-03,NKE,147.39999389648438,148.4600067138672,144.97000122070312,145.30999755859375,5240200,36.46314343562421
2022-02-04,DIS,140.0399932861328,143.19000244140625,139.52999877929688,142.02000427246094,8061100,43.06745256827659
2022-02-04,MCD,259.8699951171875,261.7300109863281,257.7900085449219,260.0599975585937,1989700,52.69913667608673
2022-02-04,NKE,145.3699951171875,146.47999572753906,143.63999938964844,145.38999938964844,4313400,36.68370113144642
2022-02-07,DIS,143.38999938964844,144.08999633789062,141.61000061035156,142.50999450683594,10937500,44.02094130644733
2022-02-07,MCD,261.0,261.5799865722656,259.1700134277344,259.8500061035156,1959300,52.27011335651599
2022-02-07,NKE,145.3000030517578,146.1199951171875,144.22000122070312,145.13999938964844,3877500,36.26010661149397
2022-02-08,DIS,141.7899932861328,142.88999938964844,140.74000549316406,142.47999572753906,9231700,43.9723860976982
2022-02-08,MCD,260.5,262.3800048828125,259.1000061035156,260.0799865722656,2920000,52.72404631048306
2022-02-08,NKE,144.74000549316406,145.5,142.3000030517578,143.52999877929688,5829400,33.571549373258655
2022-02-09,DIS,144.3699951171875,147.35000610351562,143.25,147.22999572753906,22877400,52.84203220855799
2022-02-09,MCD,261.989990234375,262.8800048828125,259.4100036621094,259.8599853515625,2379300,52.21248873202956
2022-02-09,NKE,146.11000061035156,147.36000061035156,145.6699981689453,146.25999450683594,4551000,41.493223791680194
2022-02-10,DIS,156.02000427246094,157.5,151.11000061035156,152.16000366210938,42500300,59.93194812278646
2022-02-10,MCD,258.6000061035156,260.44000244140625,255.97000122070312,256.8699951171875,3246600,45.719866868910906
2022-02-10,NKE,143.9600067138672,147.5399932861328,143.85000610351562,144.82000732421875,5142600,38.860799217546536
2022-02-11,DIS,153.5399932861328,154.69000244140625,148.55999755859375,149.47000122070312,17975200,55.06711377448211
2022-02-11,MCD,256.8699951171875,258.760009765625,254.72999572753903,255.1600036621093,3592700,42.46741836129463
2022-02-11,NKE,144.75999450683594,145.05999755859375,139.55999755859375,140.17999267578125,6710500,31.849125760470585
2022-02-14,DIS,149.3699951171875,153.72999572753906,149.2100067138672,150.85000610351562,14694700,56.99567924404464
2022-02-14,MCD,255.9100036621093,256.25,251.67999267578125,253.38999938964844,2825800,39.34720416078266
2022-02-14,NKE,140.0800018310547,143.2100067138672,139.7899932861328,141.58999633789062,6841200,35.648848013744825
2022-02-15,DIS,153.5399932861328,154.85000610351562,152.50999450683594,154.72000122070312,12726000,61.93040281237946
2022-02-15,MCD,254.82000732421875,256.9200134277344,253.5599975585937,253.8099975585937,2171500,40.46499035797667
2022-02-15,NKE,144.22000122070312,146.32000732421875,144.10000610351562,145.5800018310547,7820200,44.994773510306494
2022-02-16,DIS,154.97999572753906,156.72999572753906,153.75,156.35000610351562,10656400,63.813861710790135
2022-02-16,MCD,253.7700042724609,254.6000061035156,251.1999969482422,253.08999633789065,2941800,39.13353230978889
2022-02-16,NKE,145.02000427246094,146.9499969482422,144.61000061035156,146.49000549316406,4817500,46.889307000398446
2022-02-17,DIS,154.69000244140625,155.36000061035156,152.61000061035156,152.9499969482422,8110300,57.43120272370791
2022-02-17,MCD,251.47999572753903,252.8800048828125,250.0,250.92999267578125,2831900,35.37318350710256
2022-02-17,NKE,145.5399932861328,146.91000366210938,142.63999938964844,142.8000030517578,5202300,40.75890401677088
2022-02-18,DIS,152.91000366210938,153.67999267578125,150.0500030517578,151.36000061035156,10785500,54.67702348626556
2022-02-18,MCD,250.33999633789065,252.2899932861328,250.009994506836,250.6000061035156,2813500,34.822670458165064
2022-02-18,NKE,143.3699951171875,143.94000244140625,141.80999755859375,142.9499969482422,5177400,41.09602935709643
2022-02-22,DIS,150.19000244140625,150.7899932861328,147.61000061035156,148.08999633789062,12227200,49.42717294969013
2022-02-22,MCD,250.009994506836,254.6999969482422,249.6000061035156,252.6999969482422,3980500,41.10443795191348
2022-02-22,NKE,141.58999633789062,141.63999938964844,136.16000366210938,138.19000244140625,9604500,34.40481313014859
2022-02-23,DIS,149.5,149.74000549316406,145.5,145.8699951171875,9300700,46.18502496383671
2022-02-23,MCD,253.52999877929688,253.8500061035156,247.0800018310547,247.7899932861328,3497200,33.077244685863775
2022-02-23,NKE,139.66000366210938,140.97000122070312,136.50999450683594,136.8300018310547,7636600,32.7634230439217
2022-02-24,DIS,140.0,149.57000732421875,140.0,149.39999389648438,12475500,51.61934073463059
2022-02-24,MCD,242.92999267578125,245.5800018310547,239.6100006103516,245.02999877929688,4856000,29.58030070791993
2022-02-24,NKE,133.0,137.4199981689453,130.92999267578125,137.1699981689453,8417200,33.61608189333377
2022-02-25,DIS,149.55999755859375,150.27999877929688,147.22000122070312,149.52999877929688,10149500,51.81233632666618
2022-02-25,MCD,246.0,249.52999877929688,243.6300048828125,249.4499969482422,4549700,40.43988988534035
2022-02-25,NKE,138.1300048828125,139.22000122070312,136.19000244140625,138.8000030517578,5424500,37.695414080078685
2022-02-28,DIS,147.8300018310547,149.47999572753906,146.4600067138672,148.4600067138672,10834700,50.04294440973632
2022-02-28,MCD,244.44000244140625,245.72000122070312,242.3600006103516,244.7700042724609,4410400,34.39223029865274
2022-02-28,NKE,137.05999755859375,138.3800048828125,135.0399932861328,136.5500030517578,6613300,34.54019665070152
2022-03-01,DIS,147.86000061035156,148.14999389648438,143.77999877929688,145.6999969482422,8944000,45.706957875861306
2022-03-01,MCD,242.3000030517578,243.6000061035156,238.3000030517578,239.6300048828125,3910700,29.223213724145943
2022-03-01,NKE,136.72000122070312,136.75,131.14999389648438,132.22000122070312,6534000,29.434172646819217
2022-03-02,DIS,146.30999755859375,148.47000122070312,145.9199981689453,147.33999633789062,7851000,48.55910134777324
2022-03-02,MCD,240.8500061035156,242.7400054931641,239.6100006103516,240.94000244140625,4482000,32.027193571328255
2022-03-02,NKE,132.97999572753906,136.61000061035156,132.77000427246094,135.67999267578125,7743900,37.39793570407908
2022-03-03,DIS,147.30999755859375,148.64999389648438,144.4499969482422,145.57000732421875,8048400,45.76481765925429
2022-03-03,MCD,241.009994506836,242.33999633789065,235.67999267578125,236.6499938964844,4707400,28.10094867384332
2022-03-03,NKE,136.74000549316406,136.8000030517578,133.4499969482422,133.97000122070312,4576500,35.278880434812066
2022-03-04,DIS,144.00999450683594,144.25999450683594,139.5500030517578,140.72000122070312,12913000,39.12167350291653
2022-03-04,MCD,234.6199951171875,236.38999938964844,231.63999938964844,235.8099975585937,4184100,27.39284069016089
2022-03-04,NKE,132.50999450683594,133.6199951171875,130.6999969482422,131.17999267578125,7084500,32.08450288592976
2022-03-07,DIS,140.27999877929688,140.88999938964844,133.44000244140625,133.5,14549700,31.736224974258064
2022-03-07,MCD,234.3099975585937,234.3099975585937,224.19000244140625,224.3300018310547,5425000,19.9820124029761
2022-03-07,NKE,131.0,131.02999877929688,124.16999816894533,124.44000244140624,11383400,25.96748492358698
2022-03-08,DIS,133.02000427246094,135.49000549316406,129.2899932861328,131.75,16552000,30.245800427071963
2022-03-08,MCD,224.3300018310547,229.7400054931641,222.1999969482422,222.7899932861328,5258800,19.23041641219933
2022-03-08,NKE,125.23999786376952,125.47000122070312,120.8000030517578,121.20999908447266,9089400,23.64130025252205
2022-03-09,DIS,135.49000549316406,135.5,133.36000061035156,133.64999389648438,14673100,33.87665127474813
2022-03-09,MCD,226.7899932861328,227.25,222.009994506836,222.47000122070312,5630500,19.069909175625952
2022-03-09,NKE,127.37999725341795,129.64999389648438,126.62999725341795,126.9499969482422,8845100,34.81628305053417
2022-03-10,DIS,132.36000061035156,134.1999969482422,131.6199951171875,133.63999938964844,8447200,33.86666498120592
2022-03-10,MCD,220.1999969482422,222.0500030517578,217.67999267578125,222.0,5444900,18.82142265435704
2022-03-10,NKE,124.0199966430664,126.5999984741211,124.0,126.02999877929688,7167400,33.95846283329148
2022-03-11,DIS,135.0800018310547,136.16000366210938,131.57000732421875,131.75,7058400,31.948694375426545
2022-03-11,MCD,224.7400054931641,229.1100006103516,224.1999969482422,226.8699951171875,6126300,29.12652194622877
2022-03-11,NKE,127.01000213623048,127.87000274658205,122.51000213623048,122.62999725341795,5882000,30.92587936648028
2022-03-14,DIS,130.97999572753906,133.07000732421875,128.3800048828125,129.02999877929688,9971500,29.37073292982717
2022-03-14,MCD,226.77999877929688,228.44000244140625,223.1600036621093,226.17999267578125,4436100,28.573076856113232
2022-03-14,NKE,121.52999877929688,122.4499969482422,116.75,117.56999969482422,13884900,27.05376378652325
2022-03-15,DIS,129.74000549316406,134.55999755859375,129.50999450683594,134.1999969482422,9834800,39.38282766839921
2022-03-15,MCD,227.97999572753903,234.57000732421875,227.97999572753903,232.57000732421875,5087400,39.95242300798429
2022-03-15,NKE,119.83999633789062,120.41999816894533,117.75,119.4000015258789,10431300,30.44561408196296
2022-03-16,DIS,135.64999389648438,138.97999572753906,134.94000244140625,138.13999938964844,10638700,45.700106076963344
2022-03-16,MCD,234.8699951171875,238.2100067138672,234.3600006103516,238.13999938964844,4173200,47.76437503135973
2022-03-16,NKE,122.8499984741211,126.11000061035156,121.93000030517578,125.19000244140624,11100400,39.95821304225283
2022-03-17,DIS,137.44000244140625,139.47000122070312,136.55999755859375,139.47000122070312,6816000,47.6822000798569
2022-03-17,MCD,236.44000244140625,237.47000122070312,234.5399932861328,237.47000122070312,3752800,46.97276027012352
2022-03-17,NKE,124.94000244140624,127.41000366210938,123.6999969482422,127.41000366210938,6845300,43.16765487104665
2022-03-18,DIS,139.5500030517578,140.72999572753906,138.3000030517578,140.3000030517578,11308800,48.93493912956248
2022-03-18,MCD,237.22999572753903,239.19000244140625,235.9900054931641,238.9199981689453,5336500,48.94485360735482
2022-03-18,NKE,126.8499984741211,131.4600067138672,126.6999969482422,131.24000549316406,10350900,48.30194660316207
2022-03-21,DIS,138.89999389648438,139.3000030517578,136.8800048828125,138.6199951171875,9090300,46.50748536643649
2022-03-21,MCD,239.5800018310547,240.08999633789065,234.07000732421875,235.32000732421875,3704000,44.51811198659874
2022-03-21,NKE,129.72000122070312,132.30999755859375,128.6199951171875,130.19000244140625,14388500,47.04709029930863
2022-03-22,DIS,139.05999755859375,142.19000244140625,138.89999389648438,140.11000061035156,8511600,48.92729921836661
2022-03-22,MCD,237.0399932861328,238.44000244140625,236.47000122070312,238.1199951171875,2938100,48.425207719387934
2022-03-22,NKE,137.27999877929688,139.0,132.99000549316406,133.08999633789062,19731200,50.84535423426277
2022-03-23,DIS,139.07000732421875,139.75999450683594,137.5399932861328,137.63999938964844,8761300,45.27130157641254
2022-03-23,MCD,237.1300048828125,238.009994506836,235.9499969482422,236.1199951171875,2200500,45.93679695153822
2022-03-23,NKE,132.63999938964844,135.39999389648438,131.1999969482422,133.0,8068800,50.72375826692341
2022-03-24,DIS,138.5800018310547,139.27000427246094,137.41000366210938,138.9600067138672,5858800,47.52786355920591
2022-03-24,MCD,237.5599975585937,241.0399932861328,236.47000122070312,240.259994506836,2337500,51.49336563106105
2022-03-24,NKE,133.75,134.19000244140625,131.1999969482422,132.0800018310547,5853800,49.42257032073182
2022-03-25,DIS,139.27999877929688,140.3800048828125,138.1199951171875,139.13999938964844,5949400,47.84365653064411
2022-03-25,MCD,240.5399932861328,241.8500061035156,239.42999267578125,241.5800018310547,2134800,53.14686604154274
2022-03-25,NKE,133.0500030517578,133.8699951171875,131.7100067138672,133.6999969482422,6287000,51.76878751404528
2022-03-28,DIS,138.8800048828125,139.6300048828125,136.27999877929688,138.72000122070312,8456100,47.13087496041866
2022-03-28,MCD,241.9100036621093,242.9499969482422,239.8600006103516,242.94000244140625,2041800,54.854387462066825
2022-03-28,NKE,133.75999450683594,134.86000061035156,132.1699981689453,134.80999755859375,5804100,53.36509570942152
2022-03-29,DIS,140.9600067138672,144.4600067138672,140.9600067138672,142.3800048828125,11280700,53.61600980274682
2022-03-29,MCD,246.3500061035156,248.6499938964844,244.7700042724609,248.1699981689453,2657400,60.77465343687933
2022-03-29,NKE,137.85000610351562,139.75,136.9499969482422,139.13999938964844,7275900,59.0576925165502
2022-03-30,DIS,141.30999755859375,143.27000427246094,140.0800018310547,140.9600067138672,7922400,51.00206967683359
2022-03-30,MCD,247.509994506836,250.5,247.509994506836,249.02999877929688,2227300,61.66488812411964
2022-03-30,NKE,138.97999572753906,139.86000061035156,137.55999755859375,138.5399932861328,5545800,58.00114705429997
2022-03-31,DIS,140.13999938964844,140.8800048828125,137.11000061035156,137.16000366210938,12306500,44.718972124553495
2022-03-31,MCD,249.72000122070312,251.3500061035156,247.27999877929688,247.27999877929688,3803400,58.74329330314695
2022-03-31,NKE,137.8300018310547,138.7100067138672,134.5,134.55999755859375,7206500,51.428676033883015
2022-04-01,DIS,137.33999633789062,138.10000610351562,135.52999877929688,137.0,10341000,44.47055063011464
2022-04-01,MCD,248.1199951171875,249.42999267578125,246.17999267578125,249.25,2023000,60.98425811638749
2022-04-01,NKE,134.4499969482422,135.27999877929688,132.75,133.52000427246094,5807500,49.83940644861783
2022-04-04,DIS,136.97000122070312,139.25999450683594,136.88999938964844,138.5800018310547,8174600,47.56801290356545
2022-04-04,MCD,246.7899932861328,247.2700042724609,242.3800048828125,246.8300018310547,2500700,56.895849529803385
2022-04-04,NKE,133.0500030517578,135.2100067138672,132.86000061035156,134.33999633789062,5307300,51.12194359919563
2022-04-05,DIS,137.74000549316406,139.1999969482422,135.1300048828125,135.6199951171875,8694100,42.756271552602605
2022-04-05,MCD,246.1000061035156,249.7400054931641,245.42999267578125,248.509994506836,2532500,58.953130558065645
2022-04-05,NKE,134.0399932861328,134.67999267578125,132.02000427246094,132.3000030517578,5707800,47.84444454155475
2022-04-06,DIS,133.75,133.92999267578125,130.80999755859375,132.57000732421875,11679700,38.44132248994843
2022-04-06,MCD,247.63999938964844,252.3800048828125,245.97999572753903,251.4600067138672,2886000,62.35116072744569
2022-04-06,NKE,130.0500030517578,130.3000030517578,126.33000183105467,128.36000061035156,6961000,42.21512691185781
2022-04-07,DIS,133.00999450683594,133.2100067138672,130.02000427246094,131.8699951171875,9858700,37.50577426799675
2022-04-07,MCD,250.7899932861328,255.47999572753903,249.5399932861328,254.3600006103516,4041800,65.38485171247233
2022-04-07,NKE,127.43000030517578,129.97999572753906,127.08999633789062,129.3800048828125,5320500,44.05044382270253
2022-04-08,DIS,132.0,133.1199951171875,130.6300048828125,131.8699951171875,6702000,37.50577426799674
2022-04-08,MCD,253.0399932861328,255.07000732421875,250.9199981689453,251.4600067138672,2551000,60.16400246082543
2022-04-08,NKE,129.44000244140625,129.92999267578125,127.87999725341795,128.14999389648438,4877400,42.30548468828111
2022-04-11,DIS,130.0399932861328,132.42999267578125,130.0399932861328,130.64999389648438,9915300,35.74730345995188
2022-04-11,MCD,251.25,252.94000244140625,249.92999267578125,250.4499969482422,2326700,58.41456536044676
2022-04-11,NKE,125.0999984741211,126.87000274658205,124.31999969482422,124.9800033569336,6365400,38.1149974172368
2022-04-12,DIS,131.80999755859375,133.2100067138672,130.14999389648438,130.83999633789062,7885600,36.248617919830856
2022-04-12,MCD,250.72999572753903,252.2899932861328,248.8000030517578,249.1699981689453,2724900,56.18484961488369
2022-04-12,NKE,125.1999969482422,128.10000610351562,124.33999633789062,125.04000091552734,5146800,38.23968913842867
2022-04-13,DIS,131.0500030517578,132.88999938964844,130.75,132.35000610351562,7694500,40.23923691238793
2022-04-13,MCD,249.3600006103516,251.6600036621093,249.0200042724609,251.3300018310547,2133800,59.02705309798451
2022-04-13,NKE,125.04000091552734,127.86000061035156,125.04000091552734,127.48999786376952,5119300,43.26666891896867
2022-04-14,DIS,132.80999755859375,133.58999633789062,130.35000610351562,130.47000122070312,7283500,37.12348212496666
2022-04-14,MCD,251.3300018310547,253.72999572753903,250.42999267578125,250.509994506836,2105900,57.50207945187391
2022-04-14,NKE,129.0800018310547,134.3800048828125,128.88999938964844,133.4600067138672,12811300,53.25185499623751
2022-04-18,DIS,130.07000732421875,130.22000122070312,126.81999969482422,127.7699966430664,10571000,33.15313610290024
2022-04-18,MCD,249.6300048828125,252.4900054931641,249.1300048828125,251.0599975585937,1426600,58.28061981868537
2022-04-18,NKE,132.0,133.38999938964844,130.30999755859375,131.6300048828125,5298200,50.32779032109207
2022-04-19,DIS,128.08999633789062,133.19000244140625,127.79000091552734,131.89999389648438,12767200,43.16599035633115
2022-04-19,MCD,250.0399932861328,255.9600067138672,250.0399932861328,255.3999938964844,2324500,63.90046117668614
2022-04-19,NKE,133.08999633789062,137.47999572753906,132.77999877929688,137.0500030517578,7346100,57.73080353206239
2022-04-20,DIS,126.0500030517578,127.3499984741211,124.11000061035156,124.56999969482422,36465700,33.55836254553367
2022-04-20,MCD,256.0,257.7900085449219,254.82000732421875,255.8500061035156,2278700,64.43542382603317
2022-04-20,NKE,137.9600067138672,138.64999389648438,135.66000366210938,135.8699951171875,5309700,55.78160306664422
2022-04-21,DIS,125.54000091552734,126.4499969482422,121.27999877929688,121.66000366210938,18688600,30.64246899220254
2022-04-21,MCD,257.6499938964844,259.6099853515625,254.8800048828125,255.25,2476900,63.09291104185623
2022-04-21,NKE,138.5500030517578,139.13999938964844,135.0800018310547,135.4600067138672,6562400,55.08568361441695
2022-04-22,DIS,120.01000213623048,121.88999938964844,118.1500015258789,118.2699966430664,19472800,27.630487271337223
2022-04-22,MCD,255.0,255.0,249.94000244140625,250.1699981689453,2643600,53.02055841135503
2022-04-22,NKE,134.3300018310547,134.92999267578125,128.7100067138672,129.07000732421875,7321700,45.54784905366878
2022-04-25,DIS,117.66000366210938,120.33000183105467,116.75,119.9499969482422,16491000,31.23770523362708
2022-04-25,MCD,249.4499969482422,253.1300048828125,247.92999267578125,252.8800048828125,2523000,56.96731199777327
2022-04-25,NKE,127.8000030517578,128.94000244140625,124.8499984741211,127.94000244140624,6512500,44.09388524645726
2022-04-26,DIS,119.1500015258789,119.1500015258789,115.63999938964844,115.7699966430664,16116000,27.557229746073524
2022-04-26,MCD,250.1300048828125,252.4100036621093,248.3300018310547,248.5800018310547,2948500,49.81602348303833
2022-04-26,NKE,126.9499969482422,127.58999633789062,120.4800033569336,120.5199966430664,7977900,35.97349402385853
2022-04-27,DIS,115.43000030517578,116.9000015258789,113.38999938964844,115.20999908447266,15553000,27.09661863536905
2022-04-27,MCD,247.97999572753903,250.97000122070312,247.0500030517578,247.13999938964844,2706500,47.65839278615203
2022-04-27,NKE,121.08999633789062,124.0,121.08999633789062,121.23999786376952,6007800,37.18240292859482
2022-04-28,DIS,115.22000122070312,116.0,112.69000244140624,115.29000091552734,23192100,27.283613473804568
2022-04-28,MCD,249.94000244140625,256.3800048828125,248.0800018310547,254.19000244140625,3547400,57.38901092590346
2022-04-28,NKE,123.16999816894533,127.97000122070312,122.5999984741211,127.0500030517578,6551600,46.03680782009388
2022-04-29,DIS,115.1999969482422,115.98999786376952,111.36000061035156,111.62999725341795,16907000,24.22257660017837
2022-04-29,MCD,254.27999877929688,254.8500061035156,248.8000030517578,249.1600036621093,3388000,50.21603964084002
2022-04-29,NKE,126.22000122070312,128.4499969482422,124.25,124.6999969482422,5867900,43.373740829941895
2022-05-02,DIS,111.70999908447266,113.66000366210938,111.01000213623048,113.5,14300700,28.62849964403392
2022-05-02,MCD,250.8600006103516,251.5500030517578,242.259994506836,246.63999938964844,3418700,47.04363001581317
2022-05-02,NKE,124.43000030517578,126.18000030517578,122.8000030517578,126.08000183105467,5428400,45.3721628724527
2022-05-03,DIS,114.0500030517578,114.83000183105467,112.69000244140624,113.5500030517578,11149500,28.747797960090303
2022-05-03,MCD,247.38999938964844,247.83999633789065,242.27999877929688,245.8699951171875,2562000,46.08557953156671
2022-05-03,NKE,125.0199966430664,125.76000213623048,120.22000122070312,122.86000061035156,8201200,41.67627856626439
2022-05-04,DIS,113.37000274658205,116.44000244140624,111.83000183105467,116.19000244140624,11488300,34.93180851424256
2022-05-04,MCD,246.1600036621093,254.77999877929688,246.1600036621093,254.32000732421875,3289300,56.54439022377383
2022-05-04,NKE,122.54000091552734,126.1999969482422,120.08000183105467,126.05999755859376,6924000,46.353109305693785
